day,month,norm_name,total_likes,total_retweets,year,name,avgViewers,avgPopularity,avgChannels,std_tot_rtw,std_tot_likes,std_avgViewers,buzz
22,6,auto chess,3325.0,176.0,2019,Auto Chess,1515.3528183716076,1514.98121085595,69.38204592901879,-0.06907136145584117,0.21388189048836176,-0.47466775765789415,-0.20113124657081694
22,6,mario kart ds,45.0,2.0,2019,Mario Kart DS,12.333333333333334,0.0,1.0,-0.20695947860258465,-0.27050969808667313,-0.5240382002617487,-0.3813863943031888
22,6,fortnite,16133.0,1273.0,2019,Fortnite,123944.0668058455,126057.48434237996,8283.544885177453,0.8002577449233403,2.1053719717289248,3.546810245222681,2.499812551774407
22,6,new super mario bros.,118.0,14.0,2019,New Super Mario Bros.,4.634408602150538,4.258064516129032,1.1827956989247312,-0.1974499532821196,-0.2597290316336312,-0.524291090743433,-0.37644029160065423
22,6,magic the gathering,855.0,98.0,2019,Magic: The Gathering,23520.751565762002,23607.386221294364,101.29436325678496,-0.1308832760388641,-0.1508886045666188,0.24815472511604392,0.05363439240665124
22,6,modern warfare ii,4.0,0.0,2019,Modern Warfare 2,67.59615384615384,67.06410256410257,13.63888888888889,-0.20854439948932882,-0.2765645929438611,-0.522222954394736,-0.3823887253056655
22,6,overwatch,978.0,132.0,2019,Overwatch,82855.32567849687,82378.75574112734,1130.6492693110647,-0.10393962096421308,-0.13272391999505498,2.197147545779535,1.0394078876499506
22,6,duck hunt,378.0,20.0,2019,,0.0,0.0,0.0,-0.19269519062188703,-0.22133213741731747,-0.5244433195110392,-0.36572849176532074
22,6,minecraft,43675.0,1303.0,2019,Minecraft,31087.99791231733,31489.15240083507,1035.6242171189979,0.824031558224503,6.172784512135514,0.49671990017917655,1.9975639676795924
22,6,call of duty black ops iii,67.0,17.0,2019,Call of Duty: Black Ops III,276.08613445378154,275.5609243697479,78.74789915966386,-0.1950725719520033,-0.2672607301145235,-0.5153745783600066,-0.373270614696635
22,6,apex legends,1229.0,228.0,2019,Apex Legends,19100.837160751566,19101.20668058455,1633.6826722338205,-0.02786341840049254,-0.09565614904007519,0.10297155708747965,0.020605886683597894
22,6,dota ii,0.0,0.0,2019,Dota 2,85130.70146137787,84136.90605427975,614.5782881002087,-0.20854439948932882,-0.27715531439334284,2.2718879670509637,1.014519055054814
22,6,pokémon gold/silver,172.0,36.0,2019,Pokémon Gold/Silver,22.28045325779037,23.841359773371106,3.223796033994334,-0.18001582352793363,-0.2517542920656276,-0.5237114621733922,-0.3697982599850864
22,6,just chatting,5935.0,211.0,2019,Just Chatting,83384.63256784968,83154.09603340292,1316.4217118997913,-0.04133524593781805,0.5993276362752035,2.2145339573734946,1.2467650762710936
22,6,layers of fear ii,7.0,1.0,2019,Layers of Fear 2,207.9044585987261,198.87685774946922,12.180467091295117,-0.20775193904595673,-0.27612155185674975,-0.5176141764144195,-0.3797754609328864
22,6,the elder scrolls v skyrim,29.0,6.0,2019,The Elder Scrolls V: Skyrim,587.5198329853862,596.1315240083508,100.83089770354906,-0.2037896368290963,-0.2728725838846002,-0.5051447578611264,-0.37173793410898737
22,6,super mario bros.,1647.0,354.0,2019,Super Mario Bros.,131.16344086021505,135.6279569892473,5.84516129032258,0.07198659746439066,-0.03392575756923232,-0.5201349275086904,-0.2505522537805556
22,6,music & performing arts,109.0,41.0,2019,Music & Performing Arts,5712.66388308977,5713.010438413361,371.2150313152401,-0.17605352131107319,-0.26105815489496514,-0.3367965543408494,-0.2776761962219343
22,6,call of duty black ops,258.0,27.0,2019,Call of Duty: Black Ops,53.44635193133047,53.723175965665234,11.742489270386265,-0.18714796751828242,-0.23905378090176996,-0.5226877401079258,-0.36789430715897603
22,6,clam man,177.0,17.0,2019,,0.0,0.0,0.0,-0.1950725719520033,-0.2510158902537754,-0.5244433195110392,-0.37374377530696423
22,6,grand theft auto v,251.0,27.0,2019,Grand Theft Auto V,78232.7974947808,77950.39248434237,1035.528183716075,-0.18714796751828242,-0.24008754343836303,2.0453090202975823,0.9158456324096298
23,6,pokémon gold/silver,110.0,40.0,2019,Pokémon Gold/Silver,25.14885496183206,23.133587786259543,2.6259541984732824,-0.17684598175444527,-0.2609104745325947,-0.5236172423292027,-0.37124773523636134
23,6,call of duty black ops iv,2.0,0.0,2019,Call of Duty: Black Ops 4,10233.285416666668,10250.3125,1221.95625,-0.20854439948932882,-0.27685995366860194,-0.18830540823203898,-0.21550379240550216
23,6,hearthstone,970.0,72.0,2019,Hearthstone,30714.583333333332,27236.764583333334,161.10833333333332,-0.15148724756653842,-0.1339053628940185,0.4844541622944129,0.1708789285320672
23,6,grand theft auto v,135.0,26.0,2019,Grand Theft Auto V,88686.17708333333,88997.28333333334,1044.25625,-0.1879404279616545,-0.25721846547333377,2.3886764763620634,1.0830485148222846
23,6,playerunknown's battlegrounds,274.0,53.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,37327.2375,37022.28125,1333.7625,-0.1665439959906081,-0.23669089510384297,0.7016633643336289,0.2500229593932016
23,6,magic the gathering,688.0,153.0,2019,Magic: The Gathering,27822.485416666666,27783.345833333333,99.44166666666666,-0.08729795165339921,-0.17555122508248186,0.38945595660190113,0.1290156841169803
23,6,call of duty black ops ii,35.0,0.0,2019,Call of Duty: Black Ops II,132.07563025210084,131.22058823529412,17.514705882352942,-0.20854439948932882,-0.2719865017103775,-0.5201049643615294,-0.3801852074806913
23,6,music & performing arts,910.0,89.0,2019,Music & Performing Arts,5560.033333333334,5543.6125,366.8520833333333,-0.1380154200292129,-0.14276618463624474,-0.3418100873464798,-0.2411004448396043
23,6,tom clancy's rainbow six siege,109.0,36.0,2019,Tom Clancy's Rainbow Six: Siege,17204.3125,17249.9875,1403.3333333333333,-0.18001582352793363,-0.26105815489496514,0.04067545058820454,-0.08993076931162242
23,6,counter-strike global offensive,386.0,15.0,2019,Counter-Strike: Global Offensive,73539.18125,74708.28125,1232.94375,-0.19665749283874748,-0.22015069451835398,1.891135429253572,0.8413656677875107
23,6,overwatch,1587.0,209.0,2019,Overwatch,66611.30833333333,65411.847916666666,1063.125,-0.04292016682456223,-0.04278657931145857,1.6635720772120113,0.8103593520720005
23,6,talk shows & podcasts,117.0,39.0,2019,Talk Shows & Podcasts,3580.5416666666665,3632.41875,81.88958333333333,-0.17763844219781735,-0.25987671199600165,-0.4068314531283655,-0.3127945151126375
23,6,league of legends,6357.0,415.0,2019,League of Legends,138284.49791666667,138705.84583333333,2814.79375,0.1203266845100881,0.6616487491955281,4.017857652205098,2.204422684528953
23,6,world of warcraft,648.0,58.0,2019,World of Warcraft,37780.60625,34005.44375,905.54375,-0.16258169377374765,-0.18145843957729935,0.7165553973864711,0.2722676653554738
23,6,duck hunt,4810.0,359.0,2019,Duck Hunt,2.380952380952381,1.4761904761904763,1.0,0.07594889968125111,0.43318722860846137,-0.5243651111617553,-0.13489852350844955
23,6,tetris,791.0,125.0,2019,Tetris,29.812785388127853,30.9337899543379,4.988584474885845,-0.1094868440678177,-0.1603401477583268,-0.5234640438432802,-0.3291887698781762
23,6,dota ii,1.0,0.0,2019,Dota 2,92113.86041666666,92001.44791666667,607.8604166666667,-0.20854439948932882,-0.2770076340309724,2.5012673276165382,1.1292456554281938
23,6,pokémon red/blue,330.0,17.0,2019,Pokémon Red/Blue,11.077803203661327,10.846681922196796,4.551487414187643,-0.1950725719520033,-0.22842079481109848,-0.5240794412960942,-0.36791306233882254
23,6,grand theft auto san andreas,24.0,1.0,2019,Grand Theft Auto: San Andreas,281.1278825995807,279.2012578616352,26.979035639413,-0.20775193904595673,-0.2736109856964523,-0.5152089695040115,-0.377945215937608
23,6,call of duty black ops,241.0,33.0,2019,Call of Duty: Black Ops,41.501066098081026,41.498933901918974,9.859275053304904,-0.18239320485804988,-0.24156434706206742,-0.5230801129643576,-0.36752944446220814
23,6,mario kart ds,59.0,2.0,2019,,0.0,0.0,0.0,-0.20695947860258465,-0.26844217301348705,-0.5244433195110392,-0.3810720726595375
23,6,new super mario bros.,105.0,13.0,2019,New Super Mario Bros.,4.367647058823529,3.514705882352941,1.1029411764705883,-0.19824241372549167,-0.2616488763444469,-0.5242998531950146,-0.37712274911499194
23,6,the elder scrolls v skyrim,380.0,72.0,2019,The Elder Scrolls V: Skyrim,751.83125,753.7479166666667,102.99166666666666,-0.15148724756653842,-0.2210367766925766,-0.4997475374899804,-0.343004774809769
23,6,just chatting,917.0,121.0,2019,Just Chatting,77428.80625,77925.39375,1246.8270833333333,-0.11265668584130606,-0.14173242209965167,2.01889991249853,0.9458526792640255
23,6,total war three kingdoms,82.0,15.0,2019,Total War: Three Kingdoms,2289.565762004175,2309.7286012526097,35.01670146137787,-0.19665749283874748,-0.26504552467896697,-0.4492367928052997,-0.3400441507820785
23,6,slots,19815.0,2149.0,2019,Slots,7169.4125,7123.864583333333,65.43333333333334,1.4944530933172904,2.6491310659768756,-0.2889459943878095,0.8914230426296368
23,6,clam man,49.0,5.0,2019,,0.0,0.0,0.0,-0.20458209727246837,-0.2699189766371914,-0.5244433195110392,-0.38084692823293453
23,6,death stranding,2146.0,269.0,2019,,0.0,0.0,0.0,0.004627459777763109,0.039766743253615976,-0.5244433195110392,-0.2511231089976748
23,6,wii sports resort,1072.0,113.0,2019,Wii Sports Resort,8.580645161290322,7.683870967741935,1.7225806451612904,-0.11899636938828277,-0.11884196593223387,-0.52416146671162,-0.3215403171859392
23,6,call of duty black ops iii,71.0,13.0,2019,Call of Duty: Black Ops III,378.0063424947146,360.08879492600425,80.52642706131078,-0.19824241372549167,-0.26667000866504176,-0.512026753643596,-0.37224148241943134
23,6,call of duty ghosts,762.0,35.0,2019,Call of Duty: Ghosts,25.368055555555557,24.91898148148148,4.976851851851852,-0.18080828397130572,-0.16462287826706948,-0.5236100421362319,-0.34816281162770973
23,6,wii play,635.0,23.0,2019,Wii Play,6.583333333333333,1.8333333333333333,1.0,-0.19031780929177078,-0.18337828428811503,-0.5242270734252693,-0.3555375601076061
23,6,fortnite,12418.0,1309.0,2019,Fortnite,127754.38125,127389.70833333333,8098.922916666666,0.8287863208847356,1.5567394255227496,3.6719695744531853,2.432366223828464
23,6,minecraft,25375.0,875.0,2019,Minecraft,30558.654166666667,30607.027083333334,1032.4354166666667,0.48485848846124896,3.470233880756508,0.47933227794772565,1.2284392312783021
23,6,dead by daylight,1507.0,190.0,2019,Dead by Daylight,11922.408333333333,11845.754166666668,677.8458333333333,-0.05797691524863192,-0.05460100830109357,-0.13282193191102276,-0.09455544684294276
23,6,new super mario bros. wii,5.0,1.0,2019,New Super Mario Bros. Wii,5.805825242718447,5.91747572815534,1.2815533980582525,-0.20775193904595673,-0.27641691258149065,-0.5242526126274845,-0.3831685192206041
23,6,apex legends,1204.0,109.0,2019,Apex Legends,16891.8125,16997.914583333335,1630.4604166666666,-0.12216621116177112,-0.09934815809933613,0.030410604744697943,-0.040173289942927834
23,6,auto chess,821.0,16.0,2019,Auto Chess,1412.9060542797495,1414.9582463465554,68.28601252609603,-0.1958650323953754,-0.15590973688721368,-0.478032878427715,-0.32696013153450476
23,6,grand theft auto iv,95.0,38.0,2019,Grand Theft Auto IV,18.997619047619047,19.488095238095237,3.6857142857142855,-0.17843090264118944,-0.2631256799681513,-0.5238192950921032,-0.37229879319838677
23,6,wii sports,2015.0,154.0,2019,Wii Sports,12.416666666666666,13.5,1.625,-0.08650549121002712,0.020420615783088666,-0.5240354629695239,-0.27853895034149656
23,6,super mario bros.,610.0,81.0,2019,Super Mario Bros.,34.61605206073753,36.364425162689805,4.422993492407809,-0.1443551035761896,-0.187070293347376,-0.5233062685090735,-0.34450948348542815
23,6,mario kart wii,279.0,38.0,2019,Mario Kart Wii,46.41914893617021,46.05744680851064,7.451063829787234,-0.17843090264118944,-0.23595249329199078,-0.5229185662053861,-0.3650551320859881
23,6,super mario world,315.0,28.0,2019,Super Mario World,337.2416666666667,302.375,17.541666666666668,-0.18635550707491033,-0.23063600024665504,-0.5133657716059493,-0.360930762633366
23,6,call of duty advanced warfare,11.0,2.0,2019,Call of Duty: Advanced Warfare,16.048192771084338,16.648192771084336,3.9397590361445785,-0.20695947860258465,-0.275530830407268,-0.5239161763914806,-0.38258066544820346
23,6,splitgate arena warfare,19.0,26.0,2019,Splitgate: Arena Warfare,89.26638477801268,86.723044397463,13.522198731501057,-0.1879404279616545,-0.2743493875083045,-0.5215111413390281,-0.3763280245370038
24,6,pokémon gold/silver,109.0,14.0,2019,Pokémon Gold/Silver,14.432258064516128,13.725806451612904,4.003225806451613,-0.1974499532821196,-0.26105815489496514,-0.52396925581758,-0.3766116549530612
24,6,grand theft auto san andreas,55.0,14.0,2019,Grand Theft Auto: San Andreas,152.00211416490487,149.276955602537,24.36997885835095,-0.1974499532821196,-0.2690328944629688,-0.5194504290477117,-0.37634592646012793
24,6,modern warfare ii,17.0,6.0,2019,Modern Warfare 2,92.92210526315789,92.90947368421052,12.229473684210527,-0.2037896368290963,-0.2746447482330454,-0.5213910600359019,-0.38030412628348637
24,6,grand theft auto v,295.0,65.0,2019,Grand Theft Auto V,81595.44375,81815.14375,982.36875,-0.15703447067014303,-0.2335896074940638,2.155763565693006,0.9802257633054513
24,6,dead by daylight,990.0,94.0,2019,Dead by Daylight,12713.845833333333,12632.904166666667,632.9541666666667,-0.13405311781235246,-0.13095175564660974,-0.10682518332775795,-0.11966381002861952
24,6,playerunknown's battlegrounds,433.0,56.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,27365.354166666668,27667.752083333333,1153.5583333333334,-0.16416661466049184,-0.21320971748694342,0.37444033480510286,0.09287608436569261
24,6,call of duty ghosts,26.0,4.0,2019,Call of Duty: Ghosts,12.355855855855856,12.286036036036036,4.054054054054054,-0.20537455771584046,-0.27331562497171147,-0.5240374604530393,-0.3816912758984077
24,6,slots,2650.0,618.0,2019,Slots,7775.9625,7794.43125,64.625,0.28119615451462215,0.11419764588831646,-0.26902233919939694,-0.035662719498963824
24,6,call of duty black ops ii,2.0,0.0,2019,Call of Duty: Black Ops II,99.95560253699789,105.04228329809725,17.272727272727273,-0.20854439948932882,-0.27685995366860194,-0.5211600271870804,-0.3819311018830229
24,6,minecraft,30021.0,1754.0,2019,Minecraft,34342.46041666667,34086.708333333336,991.1645833333333,1.1814312181853153,4.156356844329561,0.6036208790931554,1.6362574551752966
24,6,the elder scrolls v skyrim,21.0,0.0,2019,The Elder Scrolls V: Skyrim,1654.5167364016736,1675.2489539748954,89.6255230125523,-0.20854439948932882,-0.27405402678356366,-0.47009656992811166,-0.35569789153227893
24,6,counter-strike global offensive,105.0,26.0,2019,Counter-Strike: Global Offensive,22522.039583333335,22424.977083333335,1152.6770833333333,-0.1879404279616545,-0.2616488763444469,0.21534952658262588,-0.004722562785212409
24,6,mario kart wii,146.0,5.0,2019,Mario Kart Wii,42.97607655502392,43.21531100478469,6.435406698564593,-0.20458209727246837,-0.255593981487259,-0.5230316625484918,-0.3765598509641777
24,6,talk shows & podcasts,81.0,26.0,2019,Talk Shows & Podcasts,4551.229645093946,4550.1899791231735,77.0187891440501,-0.1879404279616545,-0.2651932050413374,-0.37494677325412196,-0.30075679487780893
24,6,league of legends,3537.0,1079.0,2019,League of Legends,88230.41041666667,88979.12916666667,2716.3020833333335,0.6465204189091551,0.24519012731089448,2.3737056777254484,1.4097804754177365
24,6,call of duty advanced warfare,15.0,3.0,2019,Call of Duty: Advanced Warfare,9.72055427251732,9.006928406466512,4.466512702078522,-0.20616701815921257,-0.27494010895778626,-0.5241240235394525,-0.382338793548976
24,6,world of warcraft,1014.0,153.0,2019,World of Warcraft,29901.752083333333,29826.63125,764.1083333333333,-0.08729795165339921,-0.12740742694971924,0.4577546823647016,0.1752009965315712
24,6,clam man,9.0,1.0,2019,,0.0,0.0,0.0,-0.20775193904595673,-0.2758261911320089,-0.5244433195110392,-0.383116192300011
24,6,just chatting,2048.0,286.0,2019,Just Chatting,74823.06458333334,74002.66875,1187.4145833333334,0.01809928731508862,0.0252940677413131,1.9333077956462574,0.9775022365872291
24,6,duck hunt,492.0,35.0,2019,,0.0,0.0,0.0,-0.18080828397130572,-0.2044965761070876,-0.5244433195110392,-0.3585478747751179
24,6,wii sports,1026.0,76.0,2019,Wii Sports,4.2727272727272725,2.6515151515151514,1.2878787878787878,-0.14831740579305006,-0.125635262601274,-0.5243029710733242,-0.33063965263524314
24,6,tetris,1456.0,112.0,2019,Tetris,34.86636971046771,32.46770601336303,5.928730512249444,-0.11978882983165486,-0.06213270678198588,-0.523298046198397,-0.30712940725260873
24,6,wii play,376.0,26.0,2019,,0.0,0.0,0.0,-0.1879404279616545,-0.22162749814205834,-0.5244433195110392,-0.3646136412814478
24,6,call of duty black ops iii,60.0,8.0,2019,Call of Duty: Black Ops III,258.9248434237996,276.7599164926931,74.36534446764092,-0.20220471594235212,-0.2682944926511166,-0.5159382839820811,-0.3755939441394077
24,6,new super mario bros.,301.0,61.0,2019,New Super Mario Bros.,3.8926553672316384,4.033898305084746,1.4463276836158192,-0.1602043124436314,-0.23270352531984115,-0.5243154554877862,-0.36038468718476124
24,6,dota ii,4.0,2.0,2019,Dota 2,113892.07291666667,112089.66666666667,554.7958333333333,-0.20695947860258465,-0.2765645929438611,3.2166273086073502,1.4874326364170636
24,6,mario kart ds,226.0,17.0,2019,Mario Kart DS,2.75,0.5,1.0,-0.1950725719520033,-0.24377955249762398,-0.5243529888676163,-0.37188952554621496
24,6,grand theft auto iv,5.0,0.0,2019,Grand Theft Auto IV,17.252475247524753,18.856435643564357,3.0693069306930694,-0.20854439948932882,-0.27641691258149065,-0.5238766187147679,-0.38317863737508884
24,6,super mario world,503.0,73.0,2019,Super Mario World,561.6518987341772,648.2130801687764,14.485232067510548,-0.15069478712316633,-0.2028720921210128,-0.505994455004738,-0.3413889473134138
24,6,magic the gathering,1397.0,729.0,2019,Magic: The Gathering,5547.647916666667,5593.404166666666,101.56041666666667,0.36915926372892405,-0.0708458481618417,-0.3422169174034107,-0.09653010480993476
24,6,overwatch,4474.0,354.0,2019,Overwatch,44727.322916666664,45923.989583333336,998.9604166666667,0.07198659746439066,0.3835666268519944,0.9447377196323955,0.586257165895294
24,6,splitgate arena warfare,17.0,1.0,2019,Splitgate: Arena Warfare,57.78586723768736,57.899357601713064,11.955032119914346,-0.20775193904595673,-0.2746447482330454,-0.5225451978498289,-0.381871770744665
24,6,apex legends,1610.0,324.0,2019,Apex Legends,14762.158333333333,14542.0875,1479.9479166666667,0.048212784163228,-0.03938993097693851,-0.039543224761909586,-0.01756589908438242
24,6,music & performing arts,138.0,45.0,2019,Music & Performing Arts,7326.127083333334,7337.491666666667,346.6145833333333,-0.17288367953758482,-0.2567754243862225,-0.2837983110619022,-0.2493139315119029
24,6,wii sports resort,589.0,32.0,2019,Wii Sports Resort,3.235602094240838,3.0,1.0157068062827226,-0.18318566530142197,-0.19017158095715517,-0.5243370380495725,-0.3555078305894306
24,6,total war three kingdoms,64.0,12.0,2019,Total War: Three Kingdoms,1318.449790794979,1388.163179916318,28.207112970711297,-0.19903487416886376,-0.26770377120163485,-0.4811355311753144,-0.3572524269302818
24,6,fortnite,39009.0,9168.0,2019,Fortnite,116984.59375,116763.27083333333,7639.0875,7.056732945345983,5.4837079413150525,3.318208907397747,4.794214675364132
24,6,death stranding,1085.0,139.0,2019,,0.0,0.0,0.0,-0.09839239786060845,-0.11692212122141818,-0.5244433195110392,-0.31605028952602626
24,6,auto chess,513.0,116.0,2019,Auto Chess,1232.7604166666667,1218.5354166666666,65.95208333333333,-0.1166189880581665,-0.20139528849730842,-0.4839502134660462,-0.32147867587189183
24,6,tom clancy's rainbow six siege,103.0,15.0,2019,Tom Clancy's Rainbow Six: Siege,19140.160416666666,19040.91875,1269.8770833333333,-0.19665749283874748,-0.2619442370691878,0.1042632279995861,-0.06251881847719076
24,6,hearthstone,1488.0,233.0,2019,Hearthstone,15725.525,15799.833333333334,160.8875,-0.023901116183632092,-0.05740693518613188,-0.007899031724769924,-0.024276528704825957
24,6,call of duty black ops,1191.0,179.0,2019,Call of Duty: Black Ops,43.80477223427332,42.83080260303688,8.780911062906725,-0.0666939801257249,-0.10126800281015182,-0.523004441961616,-0.3034927167147772
24,6,super mario bros.,238.0,83.0,2019,Super Mario Bros.,36.68763557483731,37.2646420824295,4.019522776572668,-0.14277018268944544,-0.24200738814917871,-0.5232382221557161,-0.3578135037875141
24,6,new super mario bros. wii,23.0,5.0,2019,New Super Mario Bros. Wii,5.422857142857143,4.982857142857143,1.64,-0.20458209727246837,-0.27375866605882276,-0.5242651921747102,-0.3817177869201779
24,6,pokémon red/blue,166.0,12.0,2019,Pokémon Red/Blue,25.12135922330097,25.0873786407767,4.881067961165049,-0.19903487416886376,-0.2526403742398502,-0.5236181454956582,-0.37472788485000763
25,6,hearthstone,325.0,232.0,2019,Hearthstone,16914.3,16858.772916666665,166.48541666666668,-0.024693576627004183,-0.22915919662295064,0.031149263051596654,-0.047888561786690376
25,6,modern warfare ii,2.0,0.0,2019,Modern Warfare 2,86.37473233404711,86.56316916488223,13.61456102783726,-0.20854439948932882,-0.27685995366860194,-0.5216061249120532,-0.3821541507455093
25,6,grand theft auto v,336.0,44.0,2019,Grand Theft Auto V,84001.925,83847.29583333334,965.51875,-0.1736761399809569,-0.22753471263687586,2.2348104746739317,1.0171025241825076
25,6,dead by daylight,706.0,150.0,2019,Dead by Daylight,10919.022916666667,10938.683333333332,655.7979166666667,-0.08967533298351547,-0.17289297855981398,-0.16578064110688184,-0.1485323984392733
25,6,playerunknown's battlegrounds,201.0,48.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,26666.44375,26649.714583333334,1207.2208333333333,-0.17050629820746854,-0.2474715615568849,0.35148287021148905,0.07124697016465617
25,6,music & performing arts,166.0,60.0,2019,Music & Performing Arts,7252.758333333333,7263.689583333334,353.87083333333334,-0.16099677288700348,-0.2526403742398502,-0.28620829156904065,-0.24651343256623376
25,6,call of duty ghosts,18.0,1.0,2019,Call of Duty: Ghosts,23.011467889908257,22.942660550458715,5.123853211009174,-0.20775193904595673,-0.27449706787067496,-0.5236874501653664,-0.38240597681184113
25,6,magic the gathering,851.0,125.0,2019,Magic: The Gathering,5700.702083333334,5682.685416666666,109.92083333333333,-0.1094868440678177,-0.15147932601610056,-0.3371894696384837,-0.2338362773402214
25,6,slots,19177.0,4261.0,2019,Slots,10583.33125,10340.714583333332,65.2,3.168129549719142,2.5549109947845365,-0.1768072753765879,1.3423564984376257
25,6,apex legends,1192.0,173.0,2019,Apex Legends,13805.208333333334,13951.639583333334,1498.8458333333333,-0.07144874278595743,-0.10112032244778137,-0.0709766462977292,-0.07863058945729931
25,6,minecraft,4794.0,620.0,2019,Minecraft,17400.70625,18305.827083333334,1074.1229166666667,0.2827810754013663,0.43082434281053433,0.04712649560701468,0.2019646023564825
25,6,clam man,23.0,0.0,2019,,0.0,0.0,0.0,-0.20854439948932882,-0.27375866605882276,-0.5244433195110392,-0.3827974261425575
25,6,super mario bros.,1558.0,196.0,2019,Super Mario Bros.,29.01285347043702,26.426735218509,3.159383033419023,-0.053222152588399387,-0.04706930982020126,-0.5234903196123055,-0.2868180254083029
25,6,talk shows & podcasts,56.0,7.0,2019,Talk Shows & Podcasts,6373.691666666667,6106.154166666666,77.23541666666667,-0.2029971763857242,-0.26888521410059835,-0.315083439791436,-0.27551231751729865
25,6,league of legends,711.0,440.0,2019,League of Legends,80918.55833333333,81704.39583333333,2744.3645833333335,0.1401381955943903,-0.1721545767479618,2.1335295674344428,1.0587606884288285
25,6,call of duty advanced warfare,29.0,1.0,2019,Call of Duty: Advanced Warfare,6.629411764705883,6.5852941176470585,3.6882352941176473,-0.20775193904595673,-0.2728725838846002,-0.524225559863686,-0.3822689106644822
25,6,world of warcraft,764.0,78.0,2019,World of Warcraft,31896.454166666666,31337.35625,846.6375,-0.1467324849063059,-0.1643275175423286,0.5232756724099437,0.1838728355928132
25,6,duck hunt,1085.0,181.0,2019,,0.0,0.0,0.0,-0.06510905923898072,-0.11692212122141818,-0.5244433195110392,-0.3077294548706193
25,6,super mario world,495.0,89.0,2019,Super Mario World,224.51050420168067,215.8655462184874,15.852941176470589,-0.1380154200292129,-0.20405353501997628,-0.517068709220229,-0.34405159337241176
25,6,wii sports,1417.0,304.0,2019,Wii Sports,1.1914893617021276,0.6808510638297872,1.0,0.03236357529578622,-0.06789224091443294,-0.5244041820562486,-0.27108425743278597
25,6,new super mario bros.,807.0,115.0,2019,New Super Mario Bros.,10.843971631205674,8.702127659574469,1.3049645390070923,-0.11741144850153859,-0.1579772619603998,-0.524087122080237,-0.3308907386556031
25,6,dota ii,5.0,5.0,2019,Dota 2,95462.7875,94735.77708333333,561.9708333333333,-0.20458209727246837,-0.27641691258149065,2.611271232421533,1.1853858637472767
25,6,grand theft auto iv,5.0,0.0,2019,Grand Theft Auto IV,13.182481751824817,12.883211678832117,4.401459854014599,-0.20854439948932882,-0.27641691258149065,-0.5240103078533838,-0.3832454819443968
25,6,mario kart ds,51.0,2.0,2019,,0.0,0.0,0.0,-0.20695947860258465,-0.26962361591245054,-0.5244433195110392,-0.38136743338427836
25,6,pokémon red/blue,77.0,8.0,2019,Pokémon Red/Blue,17.201405152224826,16.550351288056206,5.236533957845433,-0.20220471594235212,-0.26578392649081917,-0.5238782962400654,-0.3789363087283255
25,6,wii play,864.0,64.0,2019,Wii Play,3.0,0.0,1.0,-0.15782693111351512,-0.14955948130528487,-0.5243447769909415,-0.33901899160017074
25,6,the elder scrolls v skyrim,49.0,11.0,2019,The Elder Scrolls V: Skyrim,1636.6868475991648,1629.419624217119,92.67849686847599,-0.19982733461223584,-0.2699189766371914,-0.4706822373199985,-0.352777696472356
25,6,overwatch,2639.0,382.0,2019,Overwatch,30400.53125,26962.022916666665,1049.19375,0.09417548987880917,0.11257316190224165,0.47413833438321695,0.2887563301368712
25,6,mario kart wii,309.0,17.0,2019,Mario Kart Wii,37.89765458422175,36.624733475479744,4.899786780383796,-0.1950725719520033,-0.23152208242087766,-0.5231984760481991,-0.3682479016173198
25,6,grand theft auto san andreas,41.0,4.0,2019,Grand Theft Auto: San Andreas,198.83333333333334,200.38396624472574,23.632911392405063,-0.20537455771584046,-0.2711004195361549,-0.517912140262344,-0.37807481444417085
25,6,call of duty black ops,2433.0,494.0,2019,Call of Duty: Black Ops,37.48817204301075,36.98494623655914,9.888172043010753,0.18293105953648311,0.08215100725393153,-0.5232119265287147,-0.19533544656675372
25,6,splitgate arena warfare,4.0,1.0,2019,Splitgate: Arena Warfare,59.94849785407725,58.581545064377686,10.087982832618026,-0.20775193904595673,-0.2765645929438611,-0.5224741608261692,-0.382316213410539
25,6,tetris,1417.0,90.0,2019,Tetris,55.9,59.26222222222222,5.486666666666666,-0.13722295958584083,-0.06789224091443294,-0.5226071438865527,-0.3125823720683448
25,6,pokémon gold/silver,160.0,11.0,2019,Pokémon Gold/Silver,11.428571428571429,11.428571428571429,2.7293233082706765,-0.19982733461223584,-0.25352645641407284,-0.5240679194344766,-0.3753724074738155
25,6,total war three kingdoms,170.0,27.0,2019,Total War: Three Kingdoms,2012.2651356993738,2026.1106471816283,26.747390396659707,-0.18714796751828242,-0.25204965279036845,-0.45834542698554487,-0.33897211856993514
25,6,just chatting,648.0,40.0,2019,Just Chatting,81500.33125,81705.8,1245.7958333333333,-0.17684598175444527,-0.18145843957729935,2.1526393572120766,0.9867435732731021
25,6,call of duty black ops iv,5.0,1.0,2019,Call of Duty: Black Ops 4,12636.541666666666,12570.541666666666,1004.2104166666667,-0.20775193904595673,-0.27641691258149065,-0.10936443246021899,-0.17572442913697134
