date,name,norm_name,buzz,std_tot_rtw,std_tot_likes,std_avgViewers,buzz_daily_top,avgViewers,avgPopularity,avgChannels,total_likes,total_retweets
2019-07-07,Modern Warfare 2,modern warfare ii,-0.3980845140622664,-0.062141804790489905,-0.07481304145402748,-0.26112966781774904,47,69.99367088607595,74.86286919831224,10.316455696202533,0.0,0.0
2019-07-08,Modern Warfare 2,modern warfare ii,-0.39622160419674646,-0.06127182489366932,-0.07332072329268184,-0.26162905601039527,43,40.76774193548387,41.33118279569892,7.681720430107527,40.0,4.0
2019-07-09,Modern Warfare 2,modern warfare ii,-0.39736003407865816,-0.06170681484207961,-0.07417880623545559,-0.26147441300112295,42,49.81798715203426,52.558886509635975,10.0813704496788,17.0,2.0
2019-06-14,Music & Performing Arts,music & performing arts,-0.27011652985097756,-0.054746975667514956,-0.07160455740713437,-0.1437649967763282,22,6938.58125,6890.0270833333325,350.325,86.0,34.0
2019-06-15,Music & Performing Arts,music & performing arts,-0.26339703310371243,-0.04452471187987312,-0.06776183814166935,-0.15111048308216998,21,6508.697916666667,6252.822916666668,353.29166666666674,189.0,81.0
2019-06-16,Music & Performing Arts,music & performing arts,-0.17772590677844646,-0.05148455105443778,-0.06541143703754997,-0.06082991868645873,17,11792.229645093947,12091.313152400835,346.69102296450933,252.0,49.0
2019-06-17,Music & Performing Arts,music & performing arts,-0.26130558223250877,-0.04691715659612972,-0.06600836430208823,-0.14838006133429085,21,6668.491666666667,6636.052083333332,331.15416666666664,236.0,70.0
2019-06-18,Music & Performing Arts,music & performing arts,-0.23025787456307906,-0.05800940028059214,-0.07205225285553805,-0.10019622142694887,19,9488.377083333333,9419.014583333334,342.9270833333333,74.0,19.0
2019-06-19,Music & Performing Arts,music & performing arts,-0.23086580697998899,-0.04887461136397603,-0.06712760292309745,-0.11486359269291552,21,8629.991649269312,8663.935281837159,357.8538622129436,206.0,61.0
2019-06-20,Music & Performing Arts,music & performing arts,-0.25815580857909254,-0.05148455105443778,-0.06869453699251037,-0.13797672053214438,21,7277.33125,7251.1291666666675,359.74166666666673,164.0,49.0
2019-06-21,Music & Performing Arts,music & performing arts,-0.2574247367688817,-0.05039707618341205,-0.06709029496906381,-0.13993736561640585,20,7162.5875,7194.2229166666675,367.5,207.0,54.0
2019-06-22,Music & Performing Arts,music & performing arts,-0.2886834311580486,-0.053224510848078936,-0.07074647446436062,-0.16471244584560907,21,5712.66388308977,5713.010438413361,371.2150313152401,109.0,41.0
2019-06-23,Music & Performing Arts,music & performing arts,-0.2509680241976668,-0.042784752086231954,-0.040862803283414253,-0.16732046882802057,20,5560.033333333334,5543.6125,366.85208333333327,910.0,89.0
2019-06-24,Music & Performing Arts,music & performing arts,-0.25916201295488817,-0.05235453095125835,-0.06966454379738503,-0.1371429382062448,18,7326.127083333334,7337.491666666668,346.61458333333326,138.0,45.0
2019-06-25,Music & Performing Arts,music & performing arts,-0.25610862937112877,-0.049092106338181174,-0.06861992108444309,-0.13839660194850448,22,7252.758333333333,7263.689583333334,353.8708333333333,166.0,60.0
2019-06-26,Music & Performing Arts,music & performing arts,-0.23025555282217913,-0.039087337524744484,-0.05780061441468722,-0.13336760088274743,20,7547.072916666667,7533.295833333334,340.75208333333336,456.0,106.0
2019-06-27,Music & Performing Arts,music & performing arts,-0.2356635399182217,-0.03430244809223128,-0.06697837110696289,-0.13438272071902754,19,7487.664583333333,7482.51875,338.0083333333333,210.0,128.0
2019-06-28,Music & Performing Arts,music & performing arts,-0.24512363577886276,-0.05561695556433554,-0.06641875179645827,-0.12308792841806894,19,8148.675,8126.310416666666,355.83125,225.0,30.0
2019-06-29,Music & Performing Arts,music & performing arts,-0.29144003352128334,-0.05365950079648923,-0.06988839152158688,-0.16789214120320722,21,5526.577083333334,5543.0875,363.1833333333333,132.0,39.0
2019-06-30,Music & Performing Arts,music & performing arts,-0.25684349972412157,-0.050614571157617194,-0.06791106995780391,-0.13831785860870044,18,7257.366666666667,7318.2125,342.90625,185.0,53.0
2019-07-01,Music & Performing Arts,music & performing arts,-0.2694645693242514,-0.04626467167351428,-0.06518758931334813,-0.158012308337389,23,6104.779166666666,6081.2229166666675,318.49375,258.0,73.0
2019-07-02,Music & Performing Arts,music & performing arts,-0.3038456962658246,-0.04996208623500176,-0.0696272358433514,-0.18425637418747143,22,4568.885416666667,4527.65,318.17291666666665,139.0,56.0
2019-07-03,Music & Performing Arts,music & performing arts,-0.3096461232038741,-0.05235453095125835,-0.06899300062477949,-0.18829859162783621,21,4332.320833333333,4323.25625,322.1020833333333,156.0,45.0
2019-07-04,Music & Performing Arts,music & performing arts,-0.2952703003131288,-0.04408972193146283,-0.06209102912855593,-0.18908954925311003,25,4286.03125,4295.189583333334,330.0729166666667,341.0,83.0
2019-07-05,Music & Performing Arts,music & performing arts,-0.27739357517759905,-0.05365950079648923,-0.070186855153856,-0.1535472192272538,22,6366.091666666666,6398.372916666666,342.23333333333335,124.0,39.0
2019-07-06,Music & Performing Arts,music & performing arts,-0.2990218996788244,-0.060619339971053884,-0.07059724264822606,-0.16780531705954446,21,5531.658333333334,5538.689583333334,345.55208333333326,113.0,7.0
2019-07-07,Music & Performing Arts,music & performing arts,-0.28057484971469265,-0.04843962141556574,-0.055375597402500566,-0.17675963089662636,24,5007.620833333333,4989.554166666667,339.9375,521.0,63.0
2019-07-08,Music & Performing Arts,music & performing arts,-0.2582756507657745,-0.04930960131238632,-0.06951531198125047,-0.13945073747213776,21,7191.066666666667,7177.225,333.67291666666665,142.0,59.0
2019-07-09,Music & Performing Arts,music & performing arts,-0.27131533547695985,-0.039522327473154775,-0.06429219841654074,-0.16750080958726435,20,5549.479166666667,5586.435416666666,328.52708333333334,282.0,104.0
2019-06-14,New Super Mario Bros.,new super mario bros.,-0.3886030050990494,-0.056921925409566414,-0.06940338811914955,-0.2622776915703334,33,2.8073394495412844,2.5045871559633026,1.0,145.0,24.0
2019-06-15,New Super Mario Bros.,new super mario bros.,-0.3945229213392484,-0.060619339971053884,-0.07167917331520164,-0.26222440805299285,38,5.925675675675675,5.229729729729731,1.385135135135135,84.0,7.0
2019-06-16,New Super Mario Bros.,new super mario bros.,-0.39226728838080005,-0.05996685504843845,-0.07003762333772144,-0.2622628099946402,39,3.6782608695652175,3.0608695652173914,1.2,128.0,10.0
2019-06-17,New Super Mario Bros.,new super mario bros.,-0.389398886737113,-0.05996685504843845,-0.06813491768200576,-0.2612971140066688,40,60.1941391941392,54.41758241758242,1.1684981684981686,179.0,10.0
2019-06-18,New Super Mario Bros.,new super mario bros.,-0.38581733183374434,-0.05648693546115612,-0.06709029496906381,-0.26224010140352444,34,5.007246376811594,3.855072463768116,1.0,207.0,26.0
2019-06-19,New Super Mario Bros.,new super mario bros.,-0.3905820153677473,-0.059096875151617864,-0.06973915970545232,-0.2617459805106771,39,33.924914675767916,30.573378839590443,1.0921501706484642,136.0,14.0
2019-06-20,New Super Mario Bros.,new super mario bros.,-0.38931099300474803,-0.057791905306387,-0.06929146425704863,-0.2622276234413124,37,5.7375,4.770833333333333,1.1833333333333331,148.0,20.0
2019-06-21,New Super Mario Bros.,new super mario bros.,-0.38321535775739385,-0.05844439022900243,-0.06358334728990156,-0.26118762023848985,34,66.6020942408377,61.05759162303665,1.455497382198953,301.0,17.0
2019-06-22,New Super Mario Bros.,new super mario bros.,-0.3917540501727839,-0.059096875151617864,-0.07041070287805785,-0.2622464721431082,37,4.634408602150538,4.258064516129032,1.1827956989247312,118.0,14.0
