date,name,norm_name,buzz,std_tot_rtw,std_tot_likes,std_avgViewers,buzz_daily_top,twitch_daily_top,avgViewers,avgPopularity,avgChannels,total_likes,total_retweets
2019-07-06,Mario Kart Wii,mario kart wii,-0.025167748812496227,0.13720404118653684,0.09933258813359758,-0.26170437813263064,14,738.0,46.599137931034484,51.07758620689656,7.030172413793102,4458.0,877.0
2019-07-07,Mario Kart Wii,mario kart wii,-0.3836017861371461,-0.056109297136854176,-0.0663113981978632,-0.26118109080242874,35,599.0,77.27964205816555,75.28859060402684,7.5838926174496635,162.0,18.0
2019-07-08,Mario Kart Wii,mario kart wii,-0.3089165984029698,-0.038555815892122515,-0.008667599416314354,-0.26169318309453293,23,717.0,47.25550660792952,47.72026431718061,7.36123348017621,1657.0,96.0
2019-07-09,Mario Kart Wii,mario kart wii,-0.3787783670099731,-0.053858850823427035,-0.06291831840336401,-0.26200119778318204,36,956.0,29.19650655021834,29.652838427947604,6.377729257641923,250.0,28.0
2019-06-14,Minecraft,minecraft,0.5060641374871073,0.06136400042404234,0.39113745046052856,0.053562686602536484,7,13.0,18530.808333333334,18498.922916666666,870.2875,12026.0,540.0
2019-06-15,Minecraft,minecraft,0.18726821605563215,-0.022577647066789844,0.01870838528930417,0.19113747783311785,12,11.0,26596.8625,26441.454166666666,919.1729166666668,2367.0,167.0
2019-06-16,Minecraft,minecraft,0.7481626386681707,0.13877935360593585,0.18342698622226516,0.42595629883996966,7,9.0,40364.36534446764,39967.885177453034,919.141962421712,6639.0,884.0
2019-06-17,Minecraft,minecraft,0.6424724565202898,0.19053961881475998,0.17544553716020456,0.27648730054532533,6,8.0,31600.95,31790.87291666667,861.4666666666667,6432.0,1114.0
2019-06-18,Minecraft,minecraft,0.15919427394410518,0.008028422795819211,0.1077381721699706,0.04342767897831538,10,15.0,17936.589583333334,18098.25625,912.7104166666667,4676.0,303.0
2019-06-19,Minecraft,minecraft,0.4892522382711964,0.04426060844199611,0.12647722648959114,0.31851440333960906,6,8.0,34065.012526096034,33928.86221294363,919.2463465553236,5162.0,464.0
2019-06-20,Minecraft,minecraft,0.4705701653435808,0.04876150106885039,0.19109997348482585,0.2307086907899045,7,10.0,28916.935416666667,28988.516666666666,928.1125,6838.0,484.0
2019-06-21,Minecraft,minecraft,0.3762326587454182,0.035033778556944846,0.09092700409722458,0.2502718760912488,9,10.0,30063.93125,29905.93125,955.9416666666667,4240.0,423.0
2019-06-22,Minecraft,minecraft,2.1122623199858146,0.23307305413853285,1.6114508870071769,0.2677383788401048,3,10.0,31087.99791231733,31489.152400835068,1035.6242171189979,43675.0,1303.0
2019-06-23,Minecraft,minecraft,1.301308353243286,0.13675395192385142,0.905844520651094,0.2587098806683403,3,13.0,30558.654166666667,30607.02708333333,1032.4354166666667,25375.0,875.0
2019-06-24,Minecraft,minecraft,1.7427984540403565,0.33456818287409673,1.0849837107106768,0.3232465604555827,2,16.0,34342.46041666667,34086.708333333336,991.1645833333333,30021.0,1754.0
2019-06-25,Minecraft,minecraft,0.22594319610415506,0.07936757093145942,0.11228798371259449,0.03428764146010114,8,19.0,17400.70625,18305.827083333334,1074.1229166666667,4794.0,620.0
2019-06-26,Minecraft,minecraft,0.6419386734478496,0.08431855282099912,0.488418590477818,0.06920153014903245,7,24.0,19447.71875,19481.94583333333,1067.85625,14549.0,642.0
2019-06-27,Minecraft,minecraft,7.44799775744264,4.19025785166881,3.2496143887014153,0.008125517072415475,1,27.0,15866.8125,15895.591666666667,1051.6166666666666,86161.0,18887.0
2019-06-28,Minecraft,minecraft,0.2532068971661685,-0.00029822856386119335,0.04916898798992196,0.20433613774010773,9,11.0,27370.704166666666,26066.59583333333,1057.4166666666667,3157.0,266.0
2019-06-29,Minecraft,minecraft,0.4568579554192825,0.1133493102642092,0.3070816100967984,0.03642703505827489,7,16.0,17526.139583333334,17616.635416666668,1101.3875,9846.0,771.0
2019-06-30,Minecraft,minecraft,0.11990979543155635,-0.004574076559372752,0.04554456184579782,0.07893931014513128,8,14.0,20018.647916666665,19957.58125,1108.3083333333334,3063.0,247.0
2019-07-01,Minecraft,minecraft,1.2311229962094326,0.26930523978470977,0.7295586022368858,0.2322591541878369,4,8.0,29007.839583333334,29550.70625,1154.49375,20803.0,1464.0
2019-07-02,Minecraft,minecraft,3.2210571001429247,1.019604040681317,2.1216081456551183,0.07984491380648956,1,13.0,20071.74375,19940.52083333333,1190.2770833333334,56906.0,4798.0
2019-07-03,Minecraft,minecraft,1.9708007375781325,0.2891091673428686,1.5815300924556843,0.10016147777957973,2,12.0,21262.910416666666,21174.839583333334,1204.9375,42899.0,1552.0
2019-07-04,Minecraft,minecraft,1.0967481230180782,0.3939799655485731,0.5944908917808555,0.10827726568864966,3,12.0,21738.741666666665,21852.683333333334,1165.5541666666666,17300.0,2018.0
2019-07-05,Minecraft,minecraft,1.8149521886255104,0.6615580322150596,1.0917698702996752,0.06162428611077572,2,13.0,19003.4625,18932.635416666668,1128.20625,30197.0,3207.0
2019-07-06,Minecraft,minecraft,0.9506794424995616,0.2560276065354897,0.5671534648001743,0.12749837116389748,8,15.0,22865.68125,22899.65208333333,1254.03125,16591.0,1405.0
2019-07-07,Minecraft,minecraft,1.0930995783603341,0.2765066679876766,0.7302140835608232,0.08637882681183408,7,14.0,20454.829166666666,20451.35625,1288.7666666666667,20820.0,1496.0
2019-07-08,Minecraft,minecraft,0.5119199123596391,0.08656899913442627,0.22148346073556865,0.20386745248964414,6,13.0,27343.225,27174.25625,1329.4833333333333,7626.0,652.0
2019-07-09,Minecraft,minecraft,0.3529467251442984,0.1083983283746695,0.1495347460022107,0.09501365076741818,8,13.0,20961.091666666667,20907.15,1372.55,5760.0,749.0
2019-06-14,Modern Warfare 2,modern warfare ii,-0.3928802771288861,-0.06016010050102302,-0.07255774963773673,-0.26016242699012637,46,412.0,137.00422832980973,142.3002114164905,12.380549682875266,0.0,0.0
2019-06-15,Modern Warfare 2,modern warfare ii,-0.3924256753013549,-0.06016010050102302,-0.07251919191279922,-0.25974638288753266,43,409.0,161.39702760084927,157.33970276008492,12.010615711252653,1.0,0.0
2019-06-16,Modern Warfare 2,modern warfare ii,-0.3935159028525776,-0.06016010050102302,-0.07255774963773673,-0.2607980527138178,46,542.0,99.73728813559322,99.6885593220339,14.091101694915256,0.0,0.0
2019-06-17,Modern Warfare 2,modern warfare ii,-0.3827860075876093,-0.06016010050102302,-0.07251919191279922,-0.2501067151737871,38,153.0,726.5738396624473,717.4493670886077,13.20253164556962,1.0,0.0
2019-06-18,Modern Warfare 2,modern warfare ii,-0.3890191841808088,-0.05835974345028131,-0.07078409429061215,-0.25987534643991533,39,424.0,153.83585313174947,152.74946004319654,12.172786177105829,46.0,8.0
2019-06-19,Modern Warfare 2,modern warfare ii,-0.3886750233083246,-0.06016010050102302,-0.07217217238836182,-0.2563427504189398,40,227.0,360.953091684435,352.4818763326226,13.901918976545842,10.0,0.0
2019-06-20,Modern Warfare 2,modern warfare ii,-0.3938100728946855,-0.059935055869680315,-0.07248063418786176,-0.2613943828371434,46,635.0,64.77426160337552,65.90506329113924,12.873417721518988,2.0,1.0
2019-06-21,Modern Warfare 2,modern warfare ii,-0.392820995735806,-0.06016010050102302,-0.07255774963773673,-0.2601031455970462,45,385.0,140.47991543340382,135.47145877378435,11.509513742071881,0.0,0.0
2019-06-22,Modern Warfare 2,modern warfare ii,-0.393909871822109,-0.06016010050102302,-0.07240351873798677,-0.26134625258309924,48,636.0,67.59615384615384,67.06410256410257,13.638888888888891,4.0,0.0
2019-06-23,Modern Warfare 2,modern warfare ii,-0.3928483464782953,-0.06016010050102302,-0.07255774963773673,-0.2601304963395355,46,459.0,138.87633262260127,141.45202558635398,12.255863539445631,0.0,0.0
2019-06-24,Modern Warfare 2,modern warfare ii,-0.3916263936444453,-0.05880983271296674,-0.07190226831379938,-0.2609142926176791,41,505.0,92.92210526315789,92.90947368421051,12.229473684210527,17.0,6.0
2019-06-25,Modern Warfare 2,modern warfare ii,-0.3936666994383422,-0.06016010050102302,-0.07248063418786176,-0.26102596474945744,42,505.0,86.37473233404711,86.56316916488224,13.61456102783726,2.0,0.0
2019-06-26,Modern Warfare 2,modern warfare ii,-0.3939716786607515,-0.06016010050102302,-0.07244207646292426,-0.26136950169680423,46,591.0,66.23305084745763,66.33262711864407,12.103813559322035,3.0,0.0
2019-06-27,Modern Warfare 2,modern warfare ii,-0.3936482007036607,-0.059935055869680315,-0.07244207646292426,-0.2612710683710561,47,574.0,72.00422832980972,70.97251585623678,11.446088794926007,3.0,1.0
2019-06-28,Modern Warfare 2,modern warfare ii,-0.3941506430856124,-0.06016010050102302,-0.07240351873798677,-0.26158702384660265,48,610.0,53.479657387580296,56.6338329764454,9.374732334047108,4.0,0.0
2019-06-29,Modern Warfare 2,modern warfare ii,-0.3939634817330888,-0.06016010050102302,-0.07255774963773673,-0.26124563159432906,46,525.0,73.49559471365639,67.44493392070484,11.16079295154185,0.0,0.0
2019-06-30,Modern Warfare 2,modern warfare ii,-0.3942383435782083,-0.06016010050102302,-0.0722878455631743,-0.261790397514011,47,775.0,41.55579399141631,41.832618025751074,10.118025751072961,7.0,0.0
2019-07-01,Modern Warfare 2,modern warfare ii,-0.3942758738230675,-0.06016010050102302,-0.07240351873798677,-0.2617122545840577,47,694.0,46.137339055793994,45.89484978540772,7.935622317596566,4.0,0.0
2019-07-02,Modern Warfare 2,modern warfare ii,-0.3941282581646197,-0.06016010050102302,-0.07232640328811178,-0.2616417543754849,46,685.0,50.27078891257996,49.164179104477604,8.573560767590621,6.0,0.0
2019-07-03,Modern Warfare 2,modern warfare ii,-0.3943379311902868,-0.06016010050102302,-0.07251919191279922,-0.26165863877646445,45,698.0,49.280851063829786,49.88085106382979,11.274468085106385,1.0,0.0
2019-07-04,Modern Warfare 2,modern warfare ii,-0.3945203598466971,-0.06016010050102302,-0.07255774963773673,-0.26180250970793734,47,747.0,40.845652173913045,40.68913043478261,8.97391304347826,0.0,0.0
2019-07-05,Modern Warfare 2,modern warfare ii,-0.3946188054865525,-0.06016010050102302,-0.07255774963773673,-0.2619009553477928,49,832.0,35.073752711496745,35.757049891540134,7.811279826464207,0.0,0.0
2019-07-06,Modern Warfare 2,modern warfare ii,-0.3944543618453378,-0.06016010050102302,-0.07248063418786176,-0.261813627156453,48,803.0,40.19383259911894,35.905286343612325,8.669603524229075,2.0,0.0
2019-07-07,Modern Warfare 2,modern warfare ii,-0.39402321062029066,-0.06016010050102302,-0.07255774963773673,-0.2613053604815309,47,629.0,69.99367088607595,74.86286919831224,10.316455696202533,0.0,0.0
2019-07-08,Modern Warfare 2,modern warfare ii,-0.3920792011625085,-0.05925992197565218,-0.0710154406402371,-0.2618038385466192,43,777.0,40.76774193548387,41.33118279569892,7.681720430107527,40.0,4.0
2019-07-09,Modern Warfare 2,modern warfare ii,-0.3932617569240695,-0.0597100112383376,-0.07190226831379938,-0.26164947737193256,42,734.0,49.81798715203426,52.558886509635975,10.0813704496788,17.0,2.0
2019-06-14,Music & Performing Arts,music & performing arts,-0.2659049531369982,-0.05250858303537076,-0.06924178529311252,-0.1441545848085149,22,28.0,6938.58125,6890.0270833333325,350.325,86.0,34.0
2019-06-15,Music & Performing Arts,music & performing arts,-0.2586885090615655,-0.04193148536226322,-0.06527033962455096,-0.15148668407475124,21,26.0,6508.697916666667,6252.822916666668,353.29166666666674,189.0,81.0
2019-06-16,Music & Performing Arts,music & performing arts,-0.17334477118439404,-0.049132913565230064,-0.06284120295348902,-0.06137065466567498,17,24.0,11792.229645093947,12091.313152400835,346.69102296450933,252.0,49.0
2019-06-17,Music & Performing Arts,music & performing arts,-0.2566263413394433,-0.044406976307033066,-0.0634581265524889,-0.14876123847992131,21,26.0,6668.491666666667,6636.052083333332,331.15416666666664,236.0,70.0
2019-06-18,Music & Performing Arts,music & performing arts,-0.2262539434024552,-0.05588425250551146,-0.0697044779923624,-0.10066521290458133,19,24.0,9488.377083333333,9419.014583333334,342.9270833333333,74.0,19.0
2019-06-19,Music & Performing Arts,music & performing arts,-0.2263530893941701,-0.0464323779891175,-0.06461485830061363,-0.11530585310443903,21,23.0,8629.991649269312,8663.935281837159,357.8538622129436,206.0,61.0
2019-06-20,Music & Performing Arts,music & performing arts,-0.2537440539249645,-0.049132913565230064,-0.06623428274798822,-0.1383768576117462,21,26.0,7277.33125,7251.1291666666675,359.74166666666673,164.0,49.0
2019-06-21,Music & Performing Arts,music & performing arts,-0.2529179204336782,-0.04800769040851649,-0.06457630057567612,-0.14033392944948564,20,28.0,7162.5875,7194.2229166666675,367.5,207.0,54.0
2019-06-22,Music & Performing Arts,music & performing arts,-0.2843520856987625,-0.05093327061597176,-0.06835495761955022,-0.1650638574632405,21,33.0,5712.66388308977,5713.010438413361,371.2150313152401,109.0,41.0
2019-06-23,Music & Performing Arts,music & performing arts,-0.2452684756186751,-0.04013112831152151,-0.03747021994462004,-0.1676671273625336,20,37.0,5560.033333333334,5543.6125,366.85208333333327,910.0,89.0
2019-06-24,Music & Performing Arts,music & performing arts,-0.25481447052870565,-0.05003309209060091,-0.06723678359636301,-0.1375445948417418,18,52.0,7326.127083333334,7337.491666666668,346.61458333333326,138.0,45.0
2019-06-25,Music & Performing Arts,music & performing arts,-0.2516105637190398,-0.046657422620460215,-0.06615716729811325,-0.1387959738004663,22,42.0,7252.758333333333,7263.689583333334,353.8708333333333,166.0,60.0
2019-06-26,Music & Performing Arts,music & performing arts,-0.22505693465933424,-0.03630536957869537,-0.0549754270662409,-0.13377613801439797,20,42.0,7547.072916666667,7533.295833333334,340.75208333333336,456.0,106.0
2019-06-27,Music & Performing Arts,music & performing arts,-0.23060442289988506,-0.031354387689155674,-0.06446062740086365,-0.1347894078098657,19,45.0,7487.664583333333,7482.51875,338.0083333333333,210.0,128.0
2019-06-28,Music & Performing Arts,music & performing arts,-0.2408062231875269,-0.05340876156074161,-0.06388226152680128,-0.12351520009998405,19,39.0,8148.675,8126.310416666666,355.83125,225.0,30.0
2019-06-29,Music & Performing Arts,music & performing arts,-0.2870892476979592,-0.0513833598786572,-0.06746812994598794,-0.16823775787331405,21,44.0,5526.577083333334,5543.0875,363.1833333333333,132.0,39.0
2019-06-30,Music & Performing Arts,music & performing arts,-0.25237467953338866,-0.0482327350398592,-0.06542457052430092,-0.13871737396922856,18,30.0,7257.366666666667,7318.2125,342.90625,185.0,53.0
2019-07-01,Music & Performing Arts,music & performing arts,-0.2647176298729039,-0.04373184241300493,-0.0626098566038641,-0.15837593085603488,23,36.0,6104.779166666666,6081.2229166666675,318.49375,258.0,73.0
2019-07-02,Music & Performing Arts,music & performing arts,-0.29932799430346724,-0.04755760114583106,-0.06719822587142549,-0.1845721672862107,22,33.0,4568.885416666667,4527.65,318.17291666666665,139.0,56.0
2019-07-03,Music & Performing Arts,music & performing arts,-0.3051828544834651,-0.05003309209060091,-0.06654274454748815,-0.18860701784537606,21,34.0,4332.320833333333,4323.25625,322.1020833333333,156.0,45.0
2019-07-04,Music & Performing Arts,music & performing arts,-0.2902874954957652,-0.041481396099577794,-0.05940956543405235,-0.18939653396213502,25,34.0,4286.03125,4295.189583333334,330.0729166666667,341.0,83.0
2019-07-05,Music & Performing Arts,music & performing arts,-0.2730789309285766,-0.0513833598786572,-0.06777659174548786,-0.15391897930443157,22,25.0,6366.091666666666,6398.372916666666,342.23333333333335,124.0,39.0
2019-07-06,Music & Performing Arts,music & performing arts,-0.29493660676678685,-0.058584788081624026,-0.06820072671980026,-0.16815109196536254,21,33.0,5531.658333333334,5538.689583333334,345.55208333333326,113.0,7.0
2019-07-07,Music & Performing Arts,music & performing arts,-0.27554055037031383,-0.04598228872643206,-0.05246917494530399,-0.1770890866985778,24,32.0,5007.620833333333,4989.554166666667,339.9375,521.0,63.0
2019-07-08,Music & Performing Arts,music & performing arts,-0.2538132081261929,-0.046882467251802916,-0.06708255269661302,-0.13984818817777697,21,24.0,7191.066666666667,7177.225,333.67291666666665,142.0,59.0
2019-07-09,Music & Performing Arts,music & performing arts,-0.2662870695001693,-0.0367554588413808,-0.061684471205364313,-0.16784713945342425,20,26.0,5549.479166666667,5586.435416666666,328.52708333333334,282.0,104.0
2019-06-14,New Super Mario Bros.,new super mario bros.,-0.3841772008484895,-0.0547590293487979,-0.06696687952180055,-0.262451291977891,33,3693.0,2.8073394495412844,2.5045871559633026,1.0,145.0,24.0
2019-06-15,New Super Mario Bros.,new super mario bros.,-0.39030179439358026,-0.058584788081624026,-0.06931890074298751,-0.26239810556896875,38,2454.0,5.925675675675675,5.229729729729731,1.385135135135135,84.0,7.0
2019-06-16,New Super Mario Bros.,new super mario bros.,-0.3879684525569821,-0.05790965418759589,-0.0676223608457379,-0.26243643752364826,39,3236.0,3.6782608695652175,3.0608695652173914,1.2,128.0,10.0
2019-06-17,New Super Mario Bros.,new super mario bros.,-0.3850380725637821,-0.05790965418759589,-0.06565591687392587,-0.2614725015022603,40,653.0,60.1941391941392,54.41758241758242,1.1684981684981686,179.0,10.0
2019-06-18,New Super Mario Bros.,new super mario bros.,-0.3812990109803909,-0.05430894008611247,-0.06457630057567612,-0.2624137703186023,34,2633.0,5.007246376811594,3.855072463768116,1.0,207.0,26.0
2019-06-19,New Super Mario Bros.,new super mario bros.,-0.3862439246622003,-0.05700947566222502,-0.06731389904623797,-0.2619205499537373,39,865.0,33.924914675767916,30.573378839590443,1.0921501706484642,136.0,14.0
2019-06-20,New Super Mario Bros.,new super mario bros.,-0.38491172931844775,-0.05565920787416875,-0.06685120634698809,-0.2624013150972909,37,2399.0,5.7375,4.770833333333333,1.1833333333333331,148.0,20.0
2019-06-21,New Super Mario Bros.,new super mario bros.,-0.3786494234845952,-0.0563343417681969,-0.06095187443155198,-0.26136320728484636,34,599.0,66.6020942408377,61.05759162303665,1.455497382198953,301.0,17.0
2019-06-22,New Super Mario Bros.,new super mario bros.,-0.3874375432049457,-0.05700947566222502,-0.06800793809511281,-0.26242012944760784,37,2891.0,4.634408602150538,4.258064516129032,1.1827956989247312,118.0,14.0
2019-06-23,New Super Mario Bros.,new super mario bros.,-0.38816838815102617,-0.05723452029356774,-0.06850918851930018,-0.2624246793381582,40,2905.0,4.367647058823529,3.5147058823529416,1.1029411764705883,105.0,13.0
2019-06-24,New Super Mario Bros.,new super mario bros.,-0.3698170332272107,-0.0464323779891175,-0.06095187443155198,-0.26243278080654125,32,2928.0,3.8926553672316384,4.033898305084746,1.4463276836158192,301.0,61.0
2019-06-25,New Super Mario Bros.,new super mario bros.,-0.33803585251845425,-0.03427996789661095,-0.0414416656131816,-0.2623142190086617,29,1645.0,10.843971631205674,8.702127659574469,1.3049645390070923,807.0,115.0
2019-06-26,New Super Mario Bros.,new super mario bros.,-0.38037716734332494,-0.054984073980140616,-0.0629568761283015,-0.26243621723488286,35,3146.0,3.6911764705882355,3.0,1.2205882352941178,249.0,23.0
2019-06-27,New Super Mario Bros.,new super mario bros.,-0.3767907448276507,-0.05408389545476976,-0.06029639310761462,-0.2624104562652663,33,2581.0,5.2015503875969,4.418604651162791,1.1162790697674418,318.0,27.0
2019-06-28,New Super Mario Bros.,new super mario bros.,-0.3787208520923365,-0.05408389545476976,-0.06218572162955169,-0.2624512350080151,36,3548.0,2.8106796116504853,2.2766990291262137,1.2378640776699028,269.0,27.0
2019-06-29,New Super Mario Bros.,new super mario bros.,-0.3135021512258625,-0.01740162054590743,-0.03365300517580844,-0.26244752550414663,24,3356.0,3.028169014084507,1.971830985915493,1.0,1009.0,190.0
2019-06-30,New Super Mario Bros.,new super mario bros.,-0.3089001067572339,-0.00502416582205818,-0.0414416656131816,-0.2624342753219941,21,3045.0,3.8050314465408803,2.8679245283018866,1.4150943396226414,807.0,245.0
2019-07-01,New Super Mario Bros.,new super mario bros.,-0.3678235284772273,-0.0482327350398592,-0.05725033283755286,-0.2623404605998153,31,1747.0,9.305418719211822,8.394088669950737,1.5911330049261083,397.0,53.0
2019-07-02,New Super Mario Bros.,new super mario bros.,-0.08495238961615365,0.09129493639262323,0.0857217112306633,-0.2619690372394402,17,888.0,31.082089552238806,31.44402985074627,1.4440298507462686,4105.0,673.0
2019-07-03,New Super Mario Bros.,new super mario bros.,-0.105542463283279,0.0966960075448484,0.060119381872169364,-0.26235785270029677,16,1860.0,8.285714285714286,4.936507936507937,1.4074074074074074,3441.0,697.0
2019-07-04,New Super Mario Bros.,new super mario bros.,-0.35566163092981506,-0.045532199463746634,-0.04815070975230501,-0.2619787217137634,29,880.0,30.514285714285716,28.34285714285714,1.542857142857143,633.0,65.0
2019-07-05,New Super Mario Bros.,new super mario bros.,-0.3512176149036095,-0.04755760114583106,-0.04171156968774403,-0.26194844407003437,29,878.0,32.28947368421053,23.305263157894736,1.2263157894736842,800.0,56.0
2019-07-06,New Super Mario Bros.,new super mario bros.,-0.35188344964970186,-0.043281753150319506,-0.0469168625543053,-0.2616848339450771,26,732.0,47.745019920318725,44.60159362549801,1.5976095617529882,665.0,75.0
2019-07-07,New Super Mario Bros.,new super mario bros.,-0.370023657023294,-0.051608404509999914,-0.056402062888928066,-0.26201318962436604,31,1028.0,28.49342105263158,25.796052631578952,1.3618421052631582,419.0,38.0
2019-07-08,New Super Mario Bros.,new super mario bros.,-0.3743264580411895,-0.05070822598462905,-0.0612603362310519,-0.2623578958255085,31,1866.0,8.283185840707965,7.446902654867258,2.0486725663716814,293.0,42.0
2019-07-09,New Super Mario Bros.,new super mario bros.,-0.26293544173402184,0.0021772623809086567,-0.002845382950753232,-0.2622673211641773,19,1464.0,13.593607305936073,11.105022831050226,2.1004566210045663,1808.0,277.0
2019-06-14,New Super Mario Bros. Wii,new super mario bros. wii,-0.39396967355394347,-0.0597100112383376,-0.07182515286392441,-0.26243450945168145,47,3134.0,3.791304347826087,3.4608695652173918,1.2434782608695651,19.0,2.0
2019-06-15,New Super Mario Bros. Wii,new super mario bros. wii,-0.3946642756900969,-0.06016010050102302,-0.07213361466342433,-0.2623705605256495,49,2117.0,7.540650406504065,6.2682926829268295,1.6626016260162602,11.0,0.0
2019-06-16,New Super Mario Bros. Wii,new super mario bros. wii,-0.3921133164050204,-0.058584788081624026,-0.07124678698986205,-0.2622817413335343,43,1561.0,12.748148148148148,11.411111111111113,1.6111111111111112,34.0,7.0
2019-06-17,New Super Mario Bros. Wii,new super mario bros. wii,-0.3922746609604375,-0.06016010050102302,-0.06978159344223739,-0.26233296701717707,44,1752.0,9.744769874476987,10.723849372384935,1.5271966527196652,72.0,0.0
2019-06-18,New Super Mario Bros. Wii,new super mario bros. wii,-0.3933300910968416,-0.05903487734430946,-0.07190226831379938,-0.2623929454387328,45,2299.0,6.228215767634855,5.904564315352697,1.6099585062240664,17.0,5.0
2019-06-19,New Super Mario Bros. Wii,new super mario bros. wii,-0.3945753712070638,-0.06016010050102302,-0.07201794148861186,-0.2623973292174289,49,2341.0,5.97119341563786,5.633744855967077,1.3786008230452675,14.0,0.0
2019-06-20,New Super Mario Bros. Wii,new super mario bros. wii,-0.3946479447056904,-0.06016010050102302,-0.07213361466342433,-0.2623542295412431,48,1857.0,8.49814126394052,7.843866171003717,1.9144981412639408,11.0,0.0
2019-06-21,New Super Mario Bros. Wii,new super mario bros. wii,-0.3875509700335805,-0.0597100112383376,-0.06546312824923843,-0.2623778305460045,41,2048.0,7.114406779661017,7.055084745762713,2.1822033898305087,184.0,2.0
2019-06-22,New Super Mario Bros. Wii,new super mario bros. wii,-0.3930334685197716,-0.05925992197565218,-0.07132390243973702,-0.26244964410438243,47,3729.0,2.903954802259887,2.3163841807909606,1.0282485875706215,32.0,4.0
2019-06-23,New Super Mario Bros. Wii,new super mario bros. wii,-0.3947001666232291,-0.059935055869680315,-0.07236496101304928,-0.26240014974049947,48,2448.0,5.805825242718447,5.91747572815534,1.2815533980582523,5.0,1.0
2019-06-24,New Super Mario Bros. Wii,new super mario bros. wii,-0.3931124809610309,-0.05903487734430946,-0.07167092196417445,-0.26240668165254694,43,2406.0,5.422857142857143,4.982857142857143,1.64,23.0,5.0
2019-06-25,New Super Mario Bros. Wii,new super mario bros. wii,-0.3938238844498356,-0.059484966606994885,-0.07197938376367438,-0.26235953407916635,45,1982.0,8.187134502923977,7.374269005847952,1.7368421052631582,15.0,3.0
2019-06-26,New Super Mario Bros. Wii,new super mario bros. wii,-0.39411110641957386,-0.059935055869680315,-0.07174803741404942,-0.26242801313584413,47,2921.0,4.172185430463577,3.5695364238410594,1.2317880794701987,21.0,1.0
2019-06-27,New Super Mario Bros. Wii,new super mario bros. wii,-0.3863486747241561,-0.0563343417681969,-0.06758380312080041,-0.2624305298351588,37,3022.0,4.024630541871921,3.5911330049261085,1.3940886699507389,129.0,17.0
2019-06-28,New Super Mario Bros. Wii,new super mario bros. wii,-0.3924961788190551,-0.05925992197565218,-0.07082265201554964,-0.26241360482785325,44,2538.0,5.016949152542373,3.7881355932203387,1.4745762711864407,45.0,4.0
2019-06-29,New Super Mario Bros. Wii,new super mario bros. wii,-0.3936604664762419,-0.059484966606994885,-0.07170947968911193,-0.2624660201801351,44,4220.0,1.9438202247191012,1.6404494382022472,1.5730337078651686,22.0,3.0
2019-06-30,New Super Mario Bros. Wii,new super mario bros. wii,-0.38393101655328776,-0.05363380619208433,-0.06785370719536285,-0.2624435031658406,39,3322.0,3.264,3.168,1.224,122.0,29.0
2019-07-01,New Super Mario Bros. Wii,new super mario bros. wii,-0.3944585464463181,-0.06016010050102302,-0.07194082603873687,-0.2623576199065582,48,1869.0,8.299363057324841,7.2484076433121025,1.2356687898089171,16.0,0.0
2019-07-02,New Super Mario Bros. Wii,new super mario bros. wii,-0.3922873216225778,-0.058584788081624026,-0.07128534471479954,-0.2624171888261542,40,2645.0,4.806818181818182,3.75,1.5511363636363635,33.0,7.0
2019-07-03,New Super Mario Bros. Wii,new super mario bros. wii,-0.39483837346683415,-0.06016010050102302,-0.07221073011329933,-0.26246754285251184,48,4269.0,1.8545454545454545,1.1727272727272726,1.0,9.0,0.0
2019-07-04,New Super Mario Bros. Wii,new super mario bros. wii,-0.3935865485639836,-0.0597100112383376,-0.07151669106442447,-0.2623598462612215,43,1858.0,8.168831168831169,7.038961038961038,1.3116883116883118,27.0,2.0
2019-07-05,New Super Mario Bros. Wii,new super mario bros. wii,-0.39310513719461015,-0.05925992197565218,-0.071401017889612,-0.26244419732934604,45,3211.0,3.2233009708737863,2.7281553398058254,1.3203883495145632,30.0,4.0
2019-07-06,New Super Mario Bros. Wii,new super mario bros. wii,-0.3937758747840242,-0.06016010050102302,-0.071401017889612,-0.26221475639338915,45,1317.0,16.67549668874172,11.026490066225165,1.5695364238410596,30.0,0.0
2019-07-07,New Super Mario Bros. Wii,new super mario bros. wii,-0.3902396761478588,-0.05768460955625317,-0.0701671706916123,-0.26238789589999334,39,2312.0,6.524271844660194,9.058252427184467,1.0097087378640777,62.0,11.0
2019-07-08,New Super Mario Bros. Wii,new super mario bros. wii,-0.38791584121710215,-0.057459564924910465,-0.06897188121855008,-0.26148439507364163,38,627.0,59.496815286624205,61.23566878980892,1.8662420382165603,93.0,12.0
2019-07-09,New Super Mario Bros. Wii,new super mario bros. wii,-0.3921528348052702,-0.059484966606994885,-0.07086120974048712,-0.26180665845778817,41,817.0,40.602409638554214,38.09036144578313,1.710843373493976,44.0,3.0
2019-06-14,Overwatch,overwatch,0.5202492110421458,-0.01537621886382301,-0.0287561741087471,0.564381604014716,6,5.0,48480.285416666666,47881.73125,1027.4041666666667,1136.0,199.0
2019-06-15,Overwatch,overwatch,0.9091977406914699,0.018605520468926752,0.04916898798992196,0.8414232322326213,7,5.0,64723.325,61942.92291666668,1060.275,3157.0,350.0
